Olfml3	1	1	1	1	1	1	1	1	1	1	1	1
Hipk1	1	1	0	1	1	1	1	1	1	0	1	1
Dclre1b	0	0	0	0	0	0	0	1	0	0	0	0
Gm15471	0	0	0	0	0	0	0	0	0	0	0	0
Ap4b1	0	0	0	0	0	0	0	0	0	0	0	0
Bcl2l15	0	0	0	0	0	0	0	0	0	0	0	0
Ptpn22	0	0	0	0	0	0	0	0	0	0	1	0
Rsbn1	1	1	0	0	1	0	1	1	0	0	0	1
A130049A11Rik	0	0	0	0	0	0	0	0	0	0	0	0
Phtf1	1	0	0	0	0	0	0	1	0	0	0	0
Magi3	1	1	0	0	1	0	1	1	1	0	0	0
Lrig2	1	0	0	0	0	0	0	0	0	0	0	0
Slc16a1	1	1	0	0	1	1	1	0	1	1	1	0
Fam19a3	0	0	0	0	0	0	0	0	0	0	0	0
Ppm1j	0	0	0	0	0	1	0	0	0	0	0	0
Rhoc	1	1	0	1	1	1	1	0	1	0	1	0
Mov10	0	0	0	0	0	0	0	0	0	0	0	0
Capza1	1	0	0	0	0	0	1	1	1	0	0	1
St7l	1	1	0	0	1	0	1	1	0	0	0	0
Wnt2b	0	0	0	0	0	0	0	0	0	0	0	0
Cttnbp2nl	1	0	0	0	1	0	1	0	0	0	0	1
1700095B22Rik	0	0	0	0	0	0	0	0	0	0	0	0
Kcnd3	0	0	0	0	0	0	0	0	0	0	0	0
Ddx20	0	0	0	0	0	0	0	0	0	0	0	0
6530418L21Rik	0	0	0	0	0	0	0	0	0	0	0	0
Rap1a	1	0	0	0	1	1	1	1	1	1	1	1
Gm5547	0	0	0	0	0	0	0	0	0	0	0	0
Adora3	0	0	0	0	0	0	0	0	0	0	0	0
I830077J02Rik	0	0	0	0	0	0	0	0	0	0	0	0
Atp5f1	0	1	0	0	1	0	1	1	1	0	1	1
Wdr77	1	0	0	0	1	1	0	1	1	1	1	1
Ovgp1	0	0	0	0	0	0	0	0	0	0	0	0
Chi3l3	1	1	0	0	0	0	0	0	1	1	1	0
BC051070	0	0	0	0	0	0	0	0	0	0	0	0
2010016I18Rik	0	0	0	0	0	0	0	0	0	0	0	0
Dennd2d	0	0	0	0	0	0	0	0	0	0	0	0
Cept1	1	0	0	0	0	0	1	0	0	0	0	0
Dram2	0	0	0	0	0	0	1	1	0	0	0	0
4933421E11Rik	0	0	0	0	0	1	0	1	0	1	0	1
Cd53	0	0	1	0	0	0	1	0	0	1	0	0
Kcna3	0	0	0	0	0	0	0	0	0	0	0	0
AI504432	0	0	0	0	0	0	0	0	0	0	0	0
Kcna2	0	0	1	0	0	0	0	1	0	0	0	0
Cym	0	0	0	0	1	0	0	0	0	0	0	0
A630076J17Rik	0	0	0	0	0	0	0	0	0	0	0	0
Hbxip	1	1	0	1	0	0	1	1	1	0	1	1
Slc16a4	0	0	0	0	0	0	0	0	0	0	0	0
Rbm15	1	1	0	0	1	0	1	1	0	1	0	1
Kcnc4	0	0	0	0	0	0	0	0	0	0	0	0
Slc6a17	0	1	0	0	0	1	0	0	1	0	0	0
Alx3	0	0	0	0	0	0	0	0	0	0	0	0
Fam40a	1	0	0	0	0	0	1	1	0	0	0	1
Ahcyl1	1	1	0	0	1	1	1	1	1	1	1	0
Csf1	1	1	0	0	1	1	1	1	1	0	0	0
Eps8l3	0	0	0	0	0	0	0	0	0	0	0	0
4933431E20Rik	0	0	0	0	0	0	0	0	0	0	0	0
Gstm5	1	1	0	0	0	1	1	1	1	0	1	1
Gstm7	0	0	0	0	0	0	0	0	0	0	0	0
Gstm6	0	0	0	0	0	0	0	0	0	0	0	0
Gstm3	0	0	0	0	0	0	0	0	0	0	0	0
Gstm2	1	1	1	1	1	1	1	1	1	1	1	1
Gstm1	1	1	1	1	1	1	1	0	1	1	1	1
Gstm4	0	1	0	0	0	0	0	1	0	0	0	0
Ampd2	1	1	0	0	0	0	1	0	0	0	0	0
Gnat2	0	0	0	0	0	0	0	0	0	0	0	0
Gnai3	1	0	0	0	0	0	1	1	0	0	0	1
Amigo1	1	0	0	0	0	0	0	0	0	0	0	0
Cyb561d1	0	0	0	0	0	0	0	0	0	0	0	0
Atxn7l2	0	0	0	0	0	0	0	0	0	1	0	0
Sypl2	0	0	0	0	0	0	0	0	0	0	0	0
Psma5	1	1	0	0	1	1	1	1	1	1	1	1
Sort1	0	0	0	0	0	0	0	0	0	0	0	0
Mybphl	0	0	0	0	0	0	0	0	0	0	0	0
Gm12522	0	0	0	0	0	0	0	0	0	0	0	0
Psrc1	0	0	0	0	0	0	0	0	0	0	0	0
Celsr2	0	0	0	0	0	0	0	0	0	0	0	0
Sars	1	0	0	0	0	0	1	1	1	0	0	0
5330417C22Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700013F07Rik	0	0	0	0	0	0	0	0	0	0	0	0
Tmem167b	1	1	0	0	1	1	1	1	1	1	0	0
Taf13	1	1	0	0	1	1	1	1	0	1	1	0
Wdr47	0	0	0	0	0	0	0	0	0	0	0	0
Clcc1	1	1	0	0	1	0	1	1	1	1	1	1
Gpsm2	0	1	0	0	0	0	0	1	0	0	0	0
Aknad1	0	0	0	0	0	0	0	0	1	1	0	0
Stxbp3a	0	0	0	0	1	1	1	1	1	1	1	1
Fndc7	0	0	0	0	0	0	0	0	0	0	0	0
Prpf38b	1	1	0	0	0	0	1	1	0	1	0	1
4921515J06Rik	0	0	0	0	0	0	0	0	0	0	0	0
Fam102b	1	1	0	0	1	1	1	1	1	0	1	1
Slc25a24	1	1	0	0	1	0	1	1	1	1	1	1
Vav3	1	0	0	0	0	0	0	0	0	0	0	0
Ntng1	1	1	0	0	1	0	1	0	1	0	1	1
Prmt6	0	0	0	0	0	0	1	0	0	0	0	0
Amy1	1	1	0	0	1	1	0	0	1	1	1	1
Rnpc3	1	0	0	0	0	0	0	0	0	1	0	1
Col11a1	1	1	1	1	1	1	0	0	1	1	1	1
S1pr1	0	0	0	0	0	0	1	0	0	0	0	0
A930005H10Rik	0	0	0	0	0	0	0	0	0	0	0	0
Dph5	1	0	0	0	0	0	0	0	0	0	0	0
Slc30a7	1	1	0	0	0	0	1	0	0	0	0	0
Extl2	1	1	0	0	0	0	1	1	1	0	0	0
Vcam1	1	1	0	0	1	0	0	0	1	0	0	0
Gpr88	0	0	0	0	0	0	0	0	0	0	1	0
Cdc14a	1	0	0	0	0	0	1	1	0	0	0	0
Rtcd1	1	0	0	0	0	0	1	1	0	0	0	0
Dbt	0	0	0	0	0	0	0	0	0	0	0	0
Lrrc39	0	0	0	0	0	0	0	0	0	0	0	0
Ccdc76	0	0	0	0	0	0	0	0	0	0	0	0
Sass6	1	0	0	0	0	0	0	0	0	0	0	0
Hiat1	1	1	0	1	0	0	1	1	0	0	0	0
Slc35a3	0	0	0	0	0	0	0	0	0	0	0	0
Agl	0	0	0	0	0	0	0	0	0	0	0	0
Frrs1	1	0	0	0	0	0	0	1	0	0	0	0
Palmd	0	0	0	0	0	0	1	0	0	0	0	0
1700061I17Rik	0	0	0	0	0	0	0	0	0	0	0	0
D3Bwg0562e	0	0	1	1	0	0	0	0	0	0	0	0
4833424O15Rik	1	1	0	0	1	0	0	0	0	0	0	0
Snx7	1	1	0	0	0	0	1	0	0	0	1	0
Dpyd	1	1	0	0	1	1	0	0	1	0	1	1
Ptbp2	0	1	0	0	1	0	1	0	0	1	1	1
Rwdd3	0	0	0	0	0	0	0	0	1	0	0	0
Tmem56	1	1	0	0	1	0	0	0	0	0	0	0
Alg14	0	0	0	0	0	0	1	1	0	1	1	0
Cnn3	1	1	1	1	0	1	0	0	1	0	0	0
Slc44a3	0	0	0	0	0	0	0	0	0	0	0	0
A730020M07Rik	1	0	0	0	0	0	0	0	1	0	0	0
F3	1	0	0	0	1	0	1	0	1	1	0	0
Abcd3	0	0	0	0	0	0	1	0	0	1	0	0
Arhgap29	1	1	0	0	1	1	1	0	1	1	1	1
Abca4	0	0	0	0	0	0	0	0	0	0	0	0
Gclm	1	1	0	0	1	1	1	1	0	0	0	0
Dnttip2	1	1	0	0	1	0	1	1	1	1	1	1
Bcar3	1	1	0	1	0	0	0	0	0	0	0	0
Fnbp1l	0	0	0	0	0	0	1	0	0	0	0	0
Pde5a	1	0	0	0	1	0	0	0	1	0	0	0
4933405D12Rik	0	0	0	0	0	0	0	0	0	0	0	0
Fabp2	0	0	0	0	0	0	0	0	0	0	0	0
1810037I17Rik	1	1	0	0	1	1	1	1	0	0	1	0
Usp53	1	1	0	0	1	1	0	0	1	0	1	0
Myoz2	0	0	0	0	0	0	0	0	0	0	0	0
Synpo2	0	0	0	0	0	0	0	0	0	1	0	1
Sec24d	1	1	0	0	1	1	1	1	1	1	1	1
Mettl14	0	0	0	0	0	0	0	0	0	0	0	0
Prss12	1	1	0	1	1	1	0	1	1	0	0	0
Snhg8	1	1	1	1	1	0	1	1	1	0	0	1
Ndst3	0	0	0	0	0	0	0	0	0	0	0	0
Tram1l1	0	0	0	0	0	0	0	0	0	0	0	0
Ugt8a	0	0	0	0	0	0	0	0	0	0	0	0
Arsj	0	0	0	0	0	0	0	0	0	0	0	0
Camk2d	1	1	0	0	0	0	1	1	0	1	1	1
Ank2	1	1	0	0	1	1	0	1	1	0	1	1
Larp7	1	1	0	0	0	1	1	1	0	1	0	0
4930422G04Rik	0	0	0	0	0	0	0	0	0	0	0	0
Neurog2	0	0	0	0	0	0	0	0	0	0	0	0
Alpk1	0	0	0	0	0	1	0	0	0	0	0	0
Tifa	1	1	1	1	1	1	0	0	1	1	1	1
Ap1ar	1	0	0	0	0	0	1	0	0	1	0	0
5730508B09Rik	1	0	0	0	0	0	0	0	0	1	0	0
Pitx2	0	0	0	0	0	0	0	0	0	0	0	0
Enpep	1	1	0	0	1	0	0	1	1	0	1	1
Elovl6	1	1	0	1	0	0	0	0	1	0	1	0
Egf	0	0	0	0	0	0	0	0	0	0	0	0
Rrh	0	0	0	0	0	0	0	0	0	0	0	0
Gar1	1	1	0	0	1	1	1	1	1	1	1	1
Cfi	0	0	0	0	0	0	0	0	0	1	0	0
Pla2g12a	1	1	0	0	0	0	1	1	0	0	1	1
Casp6	1	1	0	0	1	0	1	0	0	0	0	1
Ccdc109b	1	1	0	1	1	1	1	0	1	1	1	0
Sec24b	1	0	0	0	0	0	0	0	0	1	0	0
Col25a1	0	0	0	0	0	0	0	0	0	0	0	0
Ostc	1	1	0	1	1	1	1	1	1	1	1	1
Rpl34	1	1	0	0	1	0	1	1	1	0	0	1
Rpl34-ps1	1	1	1	0	1	1	1	1	0	0	1	1
Lef1	0	0	0	0	0	0	0	0	0	0	0	0
Hadh	1	1	0	0	1	1	1	1	1	1	1	1
Cyp2u1	0	0	0	0	0	0	0	0	0	0	0	0
Sgms2	1	1	0	0	1	1	0	0	1	1	1	1
Papss1	1	1	0	0	1	1	1	1	1	1	1	1
Dkk2	1	1	0	0	0	0	1	1	1	1	1	1
Aimp1	1	1	0	0	0	1	1	1	1	1	1	1
Tbck	0	0	0	0	0	0	0	0	0	1	0	1
Npnt	1	1	0	0	0	0	0	0	0	0	0	0
Gstcd	0	1	0	0	0	0	0	0	0	0	0	0
Ints12	1	0	0	0	0	0	0	0	0	1	1	0
Ppa2	1	1	0	0	1	1	1	1	1	1	1	0
Tet2	1	1	0	0	1	1	1	1	1	0	1	0
Cxxc4	0	0	0	0	0	0	0	0	0	0	0	0
Cenpe	0	0	0	0	0	0	0	0	0	0	0	0
Bdh2	1	0	0	0	1	0	1	1	1	0	0	0
Nhedc2	0	1	0	0	0	0	0	0	0	0	0	0
Nhedc1	0	0	0	0	0	0	0	0	0	0	0	0
Cisd2	0	0	0	0	1	0	1	1	1	1	1	1
4930539J05Rik	0	0	0	0	0	1	0	0	0	0	0	0
Ube2d3	1	1	1	1	1	0	1	1	1	1	0	1
Manba	0	1	0	0	0	0	1	0	0	0	0	0
Nfkb1	1	1	1	1	1	0	0	1	1	0	0	1
Slc39a8	0	0	0	0	0	0	1	0	1	0	0	0
Bank1	0	0	1	0	0	0	0	0	0	0	0	0
Ppp3ca	1	1	0	1	1	0	1	1	0	0	1	1
Emcn	0	0	0	1	0	1	0	0	0	1	0	1
Ddit4l	0	0	0	0	0	0	0	0	0	0	0	0
H2afz	1	1	0	1	1	1	0	0	1	1	1	1
Dnajb14	1	1	0	0	1	0	1	0	0	0	0	0
Lamtor3	1	1	0	0	1	0	1	1	0	0	0	0
Dapp1	0	0	0	0	0	0	0	0	0	0	0	0
Gm5105	0	0	0	0	0	0	0	0	0	0	0	0
Mttp	0	0	0	0	0	0	0	0	0	0	0	0
Rg9mtd2	0	0	0	0	0	0	0	0	0	0	1	0
0610031O16Rik	0	0	0	0	0	0	0	0	0	0	0	0
Adh7	1	1	0	1	1	1	0	0	1	1	1	0
Adh1	1	1	0	0	1	1	0	0	1	1	1	1
Adh5	1	1	0	0	1	1	1	1	1	1	1	1
Metap1	1	0	0	0	0	0	0	0	0	0	0	0
Eif4e	1	1	1	1	0	0	1	0	0	1	1	1
Mir1956	0	0	0	0	0	0	0	0	0	0	0	0
4930425O10Rik	0	0	0	0	0	0	0	0	0	0	0	0
Tspan5	1	1	0	0	1	0	1	1	1	0	0	0
Rap1gds1	1	1	0	0	1	0	0	1	1	1	0	0
Unc5c	0	0	0	0	0	0	0	0	0	0	0	0
Bmpr1b	0	1	0	0	0	0	0	0	1	0	1	0
Pdlim5	1	0	0	0	0	0	1	1	0	1	0	0
Gbp5	0	0	0	0	1	1	0	0	1	1	1	1
Gbp7	1	0	0	0	1	1	0	1	1	1	1	1
Gbp3	1	0	0	0	1	1	0	1	0	1	0	0
Gbp2	1	1	0	1	1	1	0	1	1	1	0	1
Ccbl2	0	0	0	0	0	0	0	0	0	0	0	0
Gtf2b	1	0	0	0	0	0	1	0	1	0	0	1
Pkn2	1	1	0	0	0	0	1	1	0	1	0	1
A830019L24Rik	0	0	0	0	0	0	0	0	0	0	0	0
Lmo4	1	1	0	0	0	0	1	1	1	0	0	0
Hs2st1	1	0	0	0	1	0	0	0	0	0	0	0
Sep15	1	1	0	1	0	0	0	0	1	0	0	0
Sh3glb1	0	1	0	1	0	1	0	0	0	1	1	1
Clca1	0	0	0	0	0	0	0	0	0	0	0	0
Clca2	0	0	0	0	0	0	0	0	0	0	0	0
Clca4	0	0	0	0	0	0	0	0	0	0	0	0
AI747448	0	0	0	0	0	0	0	0	0	0	0	0
Clca5	0	0	0	0	0	0	0	0	0	0	0	0
Odf2l	0	0	0	0	0	0	0	0	0	0	0	1
Col24a1	1	1	0	0	1	1	0	0	1	0	0	1
Znhit6	1	1	0	0	0	0	0	0	0	1	0	0
Cyr61	1	1	0	1	1	1	1	1	1	1	1	1
Ddah1	1	1	1	1	1	0	1	0	1	1	0	1
Bcl10	1	1	1	0	0	0	1	1	0	0	0	0
2410004B18Rik	1	0	0	0	0	0	0	0	0	0	0	0
Syde2	1	1	0	0	0	0	0	0	1	0	0	0
Wdr63	0	0	0	0	0	0	0	0	0	0	0	0
Mcoln2	1	1	1	1	1	1	0	0	1	1	1	1
Lpar3	0	0	1	0	0	0	0	0	0	0	0	0
Gm10636	0	0	0	0	0	0	0	0	0	0	0	0
Ssx2ip	0	0	0	0	0	0	0	0	0	0	0	1
Ctbs	1	0	0	0	0	0	0	1	1	0	1	0
Spata1	0	1	0	0	0	0	0	0	0	0	0	0
Gng5	1	1	0	0	1	0	1	0	1	1	1	1
Rpf1	1	1	0	0	0	0	1	1	0	0	0	0
Uox	0	0	0	0	0	0	0	0	0	0	0	0
4930503B20Rik	0	0	0	0	0	0	0	0	0	0	0	0
Prkacb	1	0	0	0	0	0	1	0	0	0	0	1
Ttll7	0	0	0	0	0	0	0	0	0	0	0	0
Lphn2	1	1	0	0	1	1	1	0	1	0	1	1
Eltd1	0	0	0	1	0	1	0	0	0	1	0	1
Ifi44	0	0	0	0	0	0	0	0	0	0	0	0
H28	0	0	0	0	0	0	0	0	0	0	0	0
Ptgfr	0	0	0	0	0	0	0	0	0	0	0	1
Gipc2	0	0	0	0	0	0	0	0	0	0	0	0
Dnajb4	1	0	0	0	1	0	0	0	1	1	0	1
Fubp1	1	1	0	0	0	1	1	1	1	0	0	0
Nexn	1	1	0	0	0	0	0	1	0	0	0	1
Fam73a	0	0	0	0	1	0	0	0	0	0	0	0
Usp33	1	1	0	0	0	0	1	1	0	0	0	0
Zzz3	1	1	0	0	1	1	1	1	1	0	0	1
Ak5	1	0	0	0	0	0	0	0	0	0	0	0
AI115009	0	0	0	0	0	0	0	0	0	0	0	0
Pigk	1	1	0	0	0	0	1	1	0	0	0	0
St6galnac5	1	0	0	0	0	1	0	0	1	0	0	0
St6galnac3	0	0	0	0	0	0	0	0	0	0	0	0
2510003D18Rik	0	0	0	0	0	0	0	0	0	0	0	0
Msh4	0	0	0	0	0	0	0	0	0	0	0	0
Rabggtb	1	1	0	0	1	1	1	1	1	1	1	1
Acadm	1	0	0	0	1	0	1	0	1	1	1	1
Slc44a5	0	0	0	0	0	0	0	0	0	0	0	0
Lhx8	0	0	0	0	0	0	0	0	1	0	0	0
AI606473	0	0	0	0	0	0	0	0	0	0	0	0
Tyw3	0	1	0	0	0	0	0	0	0	0	0	0
Cryz	1	1	1	0	0	0	1	0	0	0	0	0
Fpgt	0	0	0	0	1	0	0	0	1	0	0	0
Lrriq3	0	0	0	0	0	0	0	0	0	0	0	0
4930570G19Rik	0	0	1	0	0	0	0	0	0	0	0	0
Negr1	1	0	0	0	0	0	0	0	0	0	0	0
Zranb2	1	1	0	0	0	1	1	1	0	0	0	1
Ptger3	0	0	0	0	0	0	0	0	0	0	0	0
Cth	1	1	0	0	0	0	1	0	1	0	0	1
Ankrd13c	1	0	0	0	1	0	1	0	1	0	1	0
Srsf11	1	1	0	0	0	0	1	1	1	1	0	1
Lrrc40	0	0	0	0	0	0	0	1	0	0	0	1
Lrrc7	0	0	0	0	0	0	0	0	0	0	0	0
Depdc1a	0	0	0	0	0	0	0	0	0	0	0	0
Wls	1	0	0	0	1	0	1	1	1	1	0	1
Tmem68	1	0	0	0	0	0	1	0	0	0	0	0
Tgs1	1	1	0	0	0	0	0	0	0	1	0	0
2210414B05Rik	0	0	0	0	0	0	0	0	0	0	0	0
Lyn	0	1	0	0	0	0	0	0	0	1	1	1
6330407A03Rik	0	0	0	0	0	0	0	0	0	0	0	0
Rps20	1	1	1	0	1	0	1	1	1	0	1	1
Mos	0	0	0	0	0	0	0	0	0	0	0	0
Plag1	0	0	0	0	0	0	0	0	0	0	0	0
Chchd7	1	1	1	1	0	0	1	1	0	1	0	0
Penk	1	1	0	0	1	0	0	0	1	1	1	0
Impad1	1	1	0	0	0	0	0	0	0	0	0	0
Fam110b	1	0	0	0	0	0	0	1	0	0	0	0
Ubxn2b	1	1	0	0	1	1	1	0	1	1	1	1
Sdcbp	1	1	0	0	1	0	1	1	1	0	1	1
Nsmaf	1	1	0	0	1	0	1	0	0	0	0	1
Tox	1	1	0	0	0	0	0	0	0	0	0	0
8430436N08Rik	0	0	0	0	0	0	1	0	0	0	0	0
Car8	1	0	1	1	1	1	0	0	1	1	1	1
Rab2a	1	1	0	1	1	1	1	1	1	0	1	0
Chd7	0	0	0	0	0	0	0	0	0	1	0	1
Clvs1	0	0	0	0	0	0	0	0	0	0	0	0
Asph	1	0	0	0	0	0	1	1	1	1	0	1
4930412C18Rik	0	0	0	0	0	0	0	0	0	0	0	0
Gdf6	0	0	0	0	1	0	0	0	0	0	0	0
4930448K20Rik	0	0	0	0	0	0	0	0	0	0	0	0
2610301B20Rik	0	0	0	0	0	0	0	0	0	0	1	1
Plekhf2	0	0	0	0	0	0	0	0	0	0	0	0
2310030N02Rik	1	0	0	0	0	0	1	0	0	1	0	0
Trp53inp1	0	0	0	0	0	0	0	0	1	0	0	1
Ccne2	0	1	0	0	0	0	0	0	0	0	0	0
Ints8	1	0	0	0	1	0	1	0	1	1	0	0
Dpy19l4	0	0	0	0	0	0	0	1	0	1	0	1
Esrp1	0	0	0	0	0	0	0	0	0	0	0	0
1110037F02Rik	1	1	0	0	0	0	1	0	0	0	0	0
Rad54b	0	0	0	0	0	0	0	0	0	0	0	0
Fsbp	0	0	0	0	0	0	0	0	0	0	0	0
Gem	1	1	1	0	1	1	0	0	1	1	1	1
Cdh17	0	0	0	0	0	0	0	0	0	0	0	0
Pdp1	0	0	0	0	0	0	0	0	0	0	0	0
1700123M08Rik	0	0	0	0	0	0	0	0	0	0	0	0
Tmem67	1	0	0	0	0	0	1	0	0	1	0	0
C430048L16Rik	0	0	0	0	0	0	0	0	0	0	0	0
Rbm12b	0	0	0	0	0	0	0	0	0	0	0	0
Fam92a	1	0	0	0	0	0	1	1	0	0	0	0
Gm11818	1	0	0	0	0	0	1	0	0	0	0	0
Runx1t1	1	1	1	0	1	0	1	1	0	1	0	1
Slc26a7	0	0	0	0	0	0	0	0	0	0	0	0
Lrrc69	0	0	0	0	0	0	0	0	0	0	0	0
Otud6b	1	0	0	0	0	0	1	0	0	0	0	0
Tmem55a	0	0	0	0	0	0	1	0	0	0	0	0
Gm11837	0	0	0	0	0	0	1	1	1	1	0	1
Necab1	1	1	0	0	0	0	0	0	0	0	0	0
Tmem64	1	1	0	0	1	1	1	1	0	1	0	1
Calb1	0	0	0	0	0	0	0	0	0	0	0	0
Decr1	1	1	0	0	1	0	1	1	1	0	1	0
Nbn	1	1	0	0	1	0	1	0	1	1	0	1
Osgin2	0	0	0	0	0	0	1	1	0	0	0	1
Ripk2	1	0	0	0	0	1	0	0	0	0	0	0
A530072M11Rik	0	0	0	0	0	0	0	0	0	0	0	0
Mmp16	1	1	0	0	1	1	0	0	1	0	1	1
Cngb3	0	0	0	0	0	0	0	0	0	0	0	0
Cpne3	1	1	0	0	1	0	0	1	1	1	1	1
Fam82b	0	0	0	0	0	0	0	0	0	0	0	0
Wwp1	1	1	0	0	0	0	1	1	0	1	0	0
Slc7a13	0	0	0	0	0	0	0	0	0	0	0	0
Atp6v0d2	0	0	0	0	0	0	0	0	0	0	0	0
Ttpa	0	0	0	0	0	0	0	0	0	0	0	0
Ggh	1	1	0	0	1	1	1	1	1	0	1	1
Nkain3	0	0	0	0	0	0	0	0	0	0	0	0
Ccnc	1	0	0	0	0	0	1	1	0	0	0	0
2610029I01Rik	1	0	0	0	1	0	0	0	0	0	0	1
Usp45	1	0	1	0	0	0	1	0	0	0	0	1
4930528A17Rik	0	0	0	0	0	0	0	0	0	0	0	0
Sfrs18	1	1	0	0	0	0	1	0	0	0	0	1
Coq3	0	0	0	0	0	0	1	0	0	0	0	0
6230409E13Rik	1	1	0	0	0	0	0	0	0	0	0	0
Fbxl4	1	0	0	0	0	0	1	0	1	0	0	0
Pou3f2	0	0	0	0	0	0	0	0	0	0	0	0
Mms22l	0	0	0	0	0	0	0	0	0	0	0	0
Klhl32	0	0	0	0	0	0	0	0	0	0	0	0
Ndufaf4	1	1	0	0	1	0	1	1	1	0	0	1
Gpr63	0	0	0	0	0	0	0	0	0	0	0	0
Fhl5	0	0	0	0	0	0	0	0	0	0	0	0
1810074P20Rik	1	0	0	0	1	0	0	0	1	0	0	1
Fut9	0	0	0	0	0	0	0	0	0	0	0	0
Manea	0	0	0	0	0	0	0	0	0	0	0	0
Epha7	0	1	0	1	1	0	0	0	0	0	0	0
Map3k7	1	0	0	0	0	0	1	0	0	0	1	1
Bach2	0	0	0	0	0	0	0	0	0	0	1	0
BC024582	0	0	0	0	0	0	0	0	0	0	0	0
Casp8ap2	1	1	0	0	0	0	0	0	0	1	0	1
Mdn1	1	0	0	0	1	0	0	0	1	1	0	0
Lyrm2	1	0	0	0	0	0	1	1	0	0	0	0
Ankrd6	0	0	0	0	0	0	0	0	0	0	0	0
Rragd	0	0	1	0	0	0	0	0	0	0	0	0
4933421O10Rik	1	1	0	0	1	0	0	0	1	1	1	1
Ube2j1	1	1	0	1	1	1	1	1	1	1	1	1
Gabrr2	0	0	0	0	0	0	0	0	0	0	0	0
Gabrr1	0	0	0	0	0	0	0	0	0	0	0	0
Pm20d2	0	0	0	0	0	0	0	0	0	0	0	0
Srsf12	0	0	0	0	0	0	0	0	0	0	0	0
Pnrc1	1	1	0	0	1	0	1	0	1	0	0	1
Rngtt	1	0	0	0	0	0	1	0	1	1	0	0
Cnr1	1	0	0	0	0	0	0	0	0	0	0	0
Spaca1	0	0	0	0	0	0	0	0	0	0	0	0
Akirin2	0	0	1	1	0	0	1	0	0	0	0	0
Orc3	1	1	0	0	0	0	0	0	0	0	0	1
Rars2	0	1	0	0	0	0	0	0	0	0	0	0
Slc35a1	1	1	0	0	0	0	1	0	1	0	0	0
1700003M02Rik	0	0	0	0	0	0	0	0	0	0	0	0
Gm136	0	0	0	0	0	0	0	0	0	0	0	0
1810030N24Rik	0	0	0	0	0	1	1	1	0	0	0	0
Zfp292	1	1	0	0	0	0	1	0	0	0	0	1
Mob3b	1	0	0	0	0	1	0	0	0	0	0	0
3110043O21Rik	0	0	0	0	0	0	0	0	0	0	0	0
Aco1	0	0	0	0	1	0	0	1	0	0	0	1
Ddx58	0	0	0	0	0	0	1	1	0	1	1	1
Topors	1	1	0	0	0	0	1	1	0	1	0	1
2010003O02Rik	1	0	0	0	1	1	1	0	1	1	1	1
Ndufb6	1	1	0	0	0	0	1	1	0	0	0	0
Tmem215	0	0	0	0	0	0	0	0	0	0	0	0
Aptx	0	0	0	0	0	0	0	0	0	0	0	0
Dnaja1	1	1	0	1	1	0	0	0	1	0	0	1
Mir207	0	0	0	0	0	0	0	0	0	0	0	0
Smu1	1	1	0	0	1	1	1	1	1	1	1	1
B4galt1	1	1	0	0	1	1	1	1	1	1	0	1
Bag1	0	0	0	0	0	0	1	1	1	1	1	1
Chmp5	1	1	0	0	1	1	1	0	1	0	1	1
Nfx1	1	1	0	0	0	0	1	1	0	0	0	1
Aqp7	0	0	0	0	0	0	0	0	0	1	0	0
Aqp3	0	0	0	0	0	0	0	0	0	0	0	0
Nol6	1	0	0	0	0	0	0	0	0	0	0	0
Ube2r2	1	1	0	1	0	0	1	1	1	0	0	1
Ubap2	1	1	0	0	1	1	0	0	1	1	1	0
Dcaf12	1	1	0	1	1	0	1	1	0	1	1	1
Ubap1	1	1	0	0	0	1	1	1	1	0	0	0
Kif24	0	0	0	0	0	0	0	0	0	0	0	0
Nudt2	1	1	0	0	1	1	1	1	0	0	0	0
AI464131	0	0	0	0	0	0	0	0	0	0	0	0
1110017D15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700066J24Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310028H24Rik	0	0	0	0	0	0	0	0	0	0	0	0
Dnaic1	0	0	0	0	0	0	0	0	0	0	0	0
Enho	1	1	0	0	1	0	0	0	0	0	0	0
Cntfr	1	1	1	1	0	1	0	0	1	0	1	1
2810432D09Rik	1	1	0	0	0	1	0	1	0	0	1	0
Dctn3	1	1	0	0	1	1	1	1	1	0	1	1
Arid3c	0	0	0	0	0	0	0	0	0	0	0	0
Sigmar1	1	1	0	0	1	1	1	1	1	0	1	1
Galt	1	1	0	0	0	0	1	0	0	0	0	0
Il11ra1	1	1	1	1	1	1	1	1	1	1	1	1
Ccl27a	0	0	0	0	1	0	1	1	0	0	1	0
Gm3893	0	0	0	0	0	1	0	0	1	0	0	0
Gm13308	0	0	1	0	0	0	0	0	0	0	0	0
Gm13298	0	0	1	0	0	0	0	0	0	0	0	0
4933409K07Rik	0	0	0	0	0	0	0	0	0	0	0	0
Ccl19	1	1	1	1	1	1	0	0	1	1	1	1
Gm1987	0	0	0	0	0	0	0	0	0	1	0	0
BC049635	0	0	0	0	0	0	0	0	0	0	0	0
N28178	0	0	0	0	0	0	0	0	0	0	0	0
Dnajb5	0	1	0	1	0	0	1	1	0	0	0	0
1700022I11Rik	0	0	0	0	0	0	0	0	0	0	0	0
